mart_name,year,month,product,sales,product ID
Mart A,2018,10,Black Pepper,1832,PRD13
Mart A,2018,11,Black Pepper,2015,PRD13
Mart A,2018,12,Black Pepper,1468,PRD13
Mart A,2019,1,Black Pepper,1549,PRD13
Mart A,2019,2,Black Pepper,1483,PRD13
Mart A,2019,3,Black Pepper,2050,PRD13
Mart A,2019,4,Black Pepper,2280,PRD13
Mart A,2019,5,Black Pepper,2654,PRD13
Mart A,2019,6,Black Pepper,2695,PRD13
Mart A,2019,7,Black Pepper,2879,PRD13
Mart A,2019,8,Black Pepper,2508,PRD13
Mart A,2019,9,Black Pepper,2253,PRD13
Mart A,2019,10,Black Pepper,2240,PRD13
Mart A,2019,11,Black Pepper,2303,PRD13
Mart A,2019,12,Black Pepper,1723,PRD13
Mart A,2020,1,Black Pepper,1646,PRD13
Mart A,2020,2,Black Pepper,1676,PRD13
Mart A,2020,3,Black Pepper,2168,PRD13
Mart A,2020,4,Black Pepper,2339,PRD13
Mart A,2020,5,Black Pepper,2713,PRD13
Mart A,2020,6,Black Pepper,2696,PRD13
Mart A,2020,7,Black Pepper,3048,PRD13
Mart A,2020,8,Black Pepper,2704,PRD13
Mart A,2020,9,Black Pepper,2401,PRD13
Mart A,2020,10,Black Pepper,2426,PRD13
Mart A,2020,11,Black Pepper,2447,PRD13
Mart A,2020,12,Black Pepper,1702,PRD13
Mart A,2021,1,Black Pepper,1728,PRD13
Mart A,2021,2,Black Pepper,1791,PRD13
Mart A,2021,3,Black Pepper,2212,PRD13
Mart A,2021,4,Black Pepper,2711,PRD13
Mart A,2021,5,Black Pepper,2905,PRD13
Mart A,2021,6,Black Pepper,3044,PRD13
Mart A,2021,7,Black Pepper,3382,PRD13
Mart A,2021,8,Black Pepper,2821,PRD13
Mart A,2021,9,Black Pepper,2663,PRD13
Mart A,2021,10,Black Pepper,2464,PRD13
Mart A,2021,11,Black Pepper,2595,PRD13
Mart A,2021,12,Black Pepper,1974,PRD13
Mart A,2018,1,Cardamom,620,PRD14
Mart A,2018,2,Cardamom,635,PRD14
Mart A,2018,3,Cardamom,851,PRD14
Mart A,2018,4,Cardamom,903,PRD14
Mart A,2018,5,Cardamom,1052,PRD14
Mart A,2018,6,Cardamom,1033,PRD14
Mart A,2018,7,Cardamom,1247,PRD14
Mart A,2018,8,Cardamom,1078,PRD14
Mart A,2018,9,Cardamom,944,PRD14
Mart A,2018,10,Cardamom,934,PRD14
Mart A,2018,11,Cardamom,998,PRD14
Mart A,2018,12,Cardamom,702,PRD14
Mart A,2019,1,Cardamom,730,PRD14
Mart A,2019,2,Cardamom,741,PRD14
Mart A,2019,3,Cardamom,983,PRD14
Mart A,2019,4,Cardamom,1061,PRD14
Mart A,2019,5,Cardamom,1285,PRD14
Mart A,2019,6,Cardamom,1278,PRD14
Mart A,2019,7,Cardamom,1427,PRD14
Mart A,2019,8,Cardamom,1262,PRD14
Mart A,2019,9,Cardamom,1110,PRD14
Mart A,2019,10,Cardamom,1022,PRD14
Mart A,2019,11,Cardamom,1142,PRD14
Mart A,2019,12,Cardamom,841,PRD14
Mart A,2020,1,Cardamom,724,PRD14
Mart A,2020,2,Cardamom,779,PRD14
Mart A,2020,3,Cardamom,1013,PRD14
Mart A,2020,4,Cardamom,1203,PRD14
Mart A,2020,5,Cardamom,1233,PRD14
Mart A,2020,6,Cardamom,1281,PRD14
Mart A,2020,7,Cardamom,1463,PRD14
Mart A,2020,8,Cardamom,1328,PRD14
Mart A,2020,9,Cardamom,1168,PRD14
Mart A,2020,10,Cardamom,1101,PRD14
Mart A,2020,11,Cardamom,1158,PRD14
Mart A,2020,12,Cardamom,837,PRD14
Mart A,2021,1,Cardamom,896,PRD14
Mart A,2021,2,Cardamom,810,PRD14
Mart A,2021,3,Cardamom,1054,PRD14
Mart A,2021,4,Cardamom,1221,PRD14
Mart A,2021,5,Cardamom,1387,PRD14
Mart A,2021,6,Cardamom,1424,PRD14
Mart A,2021,7,Cardamom,1623,PRD14
Mart A,2021,8,Cardamom,1426,PRD14
Mart A,2021,9,Cardamom,1279,PRD14
Mart A,2021,10,Cardamom,1263,PRD14
Mart A,2021,11,Cardamom,1269,PRD14
Mart A,2021,12,Cardamom,972,PRD14
Mart A,2018,1,Cloves,740,PRD15
Mart A,2018,2,Cloves,724,PRD15
Mart A,2018,3,Cloves,1051,PRD15
Mart A,2018,4,Cloves,1134,PRD15
Mart A,2018,5,Cloves,1259,PRD15
Mart A,2018,6,Cloves,1273,PRD15
Mart A,2018,7,Cloves,1384,PRD15
Mart A,2018,8,Cloves,1267,PRD15
Mart A,2018,9,Cloves,1160,PRD15
Mart A,2018,10,Cloves,1070,PRD15
Mart A,2018,11,Cloves,1178,PRD15
Mart A,2018,12,Cloves,861,PRD15
Mart A,2019,1,Cloves,829,PRD15
Mart A,2019,2,Cloves,852,PRD15
Mart A,2019,3,Cloves,1164,PRD15
Mart A,2019,4,Cloves,1316,PRD15
Mart A,2019,5,Cloves,1421,PRD15
Mart A,2019,6,Cloves,1452,PRD15
Mart A,2019,7,Cloves,1610,PRD15
Mart A,2019,8,Cloves,1458,PRD15
Mart A,2019,9,Cloves,1278,PRD15
Mart A,2019,10,Cloves,1305,PRD15
Mart A,2019,11,Cloves,1280,PRD15
Mart A,2019,12,Cloves,975,PRD15
Mart A,2020,1,Cloves,878,PRD15
Mart A,2020,2,Cloves,930,PRD15
Mart A,2020,3,Cloves,1176,PRD15
Mart A,2020,4,Cloves,1324,PRD15
Mart A,2020,5,Cloves,1595,PRD15
Mart A,2020,6,Cloves,1545,PRD15
Mart A,2020,7,Cloves,1683,PRD15
Mart A,2020,8,Cloves,1531,PRD15
Mart A,2020,9,Cloves,1339,PRD15
Mart A,2020,10,Cloves,1304,PRD15
Mart A,2020,11,Cloves,1338,PRD15
Mart A,2020,12,Cloves,992,PRD15
Mart A,2021,1,Cloves,966,PRD15
Mart A,2021,2,Cloves,986,PRD15
Mart A,2021,3,Cloves,1347,PRD15
Mart A,2021,4,Cloves,1470,PRD15
Mart A,2021,5,Cloves,1569,PRD15
Mart A,2021,6,Cloves,1576,PRD15
Mart A,2021,7,Cloves,1865,PRD15
Mart A,2021,8,Cloves,1679,PRD15
Mart A,2021,9,Cloves,1516,PRD15
Mart A,2021,10,Cloves,1385,PRD15
Mart A,2021,11,Cloves,1431,PRD15
Mart A,2021,12,Cloves,1135,PRD15
Mart A,2018,1,Ginger,666,PRD16
Mart A,2018,2,Ginger,658,PRD16
Mart A,2018,3,Ginger,845,PRD16
Mart A,2018,4,Ginger,917,PRD16
Mart A,2018,5,Ginger,1023,PRD16
Mart A,2018,6,Ginger,1114,PRD16
Mart A,2018,7,Ginger,1157,PRD16
Mart A,2018,8,Ginger,1072,PRD16
Mart A,2018,9,Ginger,953,PRD16
Mart A,2018,10,Ginger,856,PRD16
Mart A,2018,11,Ginger,950,PRD16
Mart A,2018,12,Ginger,694,PRD16
Mart A,2019,1,Ginger,685,PRD16
Mart A,2019,2,Ginger,721,PRD16
Mart A,2019,3,Ginger,954,PRD16
Mart A,2019,4,Ginger,1092,PRD16
Mart A,2019,5,Ginger,1248,PRD16
Mart A,2019,6,Ginger,1194,PRD16
Mart A,2019,7,Ginger,1381,PRD16
Mart A,2019,8,Ginger,1236,PRD16
Mart A,2019,9,Ginger,1074,PRD16
Mart A,2019,10,Ginger,1137,PRD16
Mart A,2019,11,Ginger,1073,PRD16
Mart A,2019,12,Ginger,805,PRD16
Mart A,2020,1,Ginger,790,PRD16
Mart A,2020,2,Ginger,818,PRD16
Mart A,2020,3,Ginger,1039,PRD16
Mart A,2020,4,Ginger,1192,PRD16
Mart A,2020,5,Ginger,1309,PRD16
Mart A,2020,6,Ginger,1294,PRD16
Mart A,2020,7,Ginger,1507,PRD16
Mart A,2020,8,Ginger,1276,PRD16
Mart A,2020,9,Ginger,1142,PRD16
Mart A,2020,10,Ginger,1065,PRD16
Mart A,2020,11,Ginger,1151,PRD16
Mart A,2020,12,Ginger,859,PRD16
Mart A,2021,1,Ginger,819,PRD16
Mart A,2021,2,Ginger,806,PRD16
Mart A,2021,3,Ginger,1093,PRD16
Mart A,2021,4,Ginger,1288,PRD16
Mart A,2021,5,Ginger,1338,PRD16
Mart A,2021,6,Ginger,1441,PRD16
Mart A,2021,7,Ginger,1544,PRD16
Mart A,2021,8,Ginger,1326,PRD16
Mart A,2021,9,Ginger,1265,PRD16
Mart A,2021,10,Ginger,1171,PRD16
Mart A,2021,11,Ginger,1198,PRD16
Mart A,2021,12,Ginger,911,PRD16
Mart A,2018,1,Red Chillies,1275,PRD17
Mart A,2018,2,Red Chillies,1290,PRD17
Mart A,2018,3,Red Chillies,1653,PRD17
Mart A,2018,4,Red Chillies,1930,PRD17
Mart A,2018,5,Red Chillies,2100,PRD17
Mart A,2018,6,Red Chillies,2121,PRD17
Mart A,2018,7,Red Chillies,2415,PRD17
Mart A,2018,8,Red Chillies,2191,PRD17
Mart A,2018,9,Red Chillies,1920,PRD17
Mart A,2018,10,Red Chillies,1794,PRD17
Mart A,2018,11,Red Chillies,1897,PRD17
Mart A,2018,12,Red Chillies,1425,PRD17
Mart A,2019,1,Red Chillies,1521,PRD17
Mart A,2019,2,Red Chillies,1477,PRD17
Mart A,2019,3,Red Chillies,2001,PRD17
Mart A,2019,4,Red Chillies,2228,PRD17
Mart A,2019,5,Red Chillies,2439,PRD17
Mart A,2019,6,Red Chillies,2519,PRD17
Mart A,2019,7,Red Chillies,2788,PRD17
Mart A,2019,8,Red Chillies,2414,PRD17
Mart A,2019,9,Red Chillies,2201,PRD17
Mart A,2019,10,Red Chillies,2110,PRD17
Mart A,2019,11,Red Chillies,2177,PRD17
Mart A,2019,12,Red Chillies,1583,PRD17
Mart A,2020,1,Red Chillies,1543,PRD17
Mart A,2020,2,Red Chillies,1557,PRD17
Mart A,2020,3,Red Chillies,2031,PRD17
Mart A,2020,4,Red Chillies,2293,PRD17
Mart A,2020,5,Red Chillies,2601,PRD17
Mart A,2020,6,Red Chillies,2578,PRD17
Mart A,2020,7,Red Chillies,2874,PRD17
Mart A,2020,8,Red Chillies,2540,PRD17
Mart A,2020,9,Red Chillies,2321,PRD17
Mart A,2020,10,Red Chillies,2245,PRD17
Mart A,2020,11,Red Chillies,2296,PRD17
Mart A,2020,12,Red Chillies,1690,PRD17
Mart A,2021,1,Red Chillies,1689,PRD17
Mart A,2021,2,Red Chillies,1763,PRD17
Mart A,2021,3,Red Chillies,2216,PRD17
Mart A,2021,4,Red Chillies,2560,PRD17
Mart A,2021,5,Red Chillies,2731,PRD17
Mart A,2021,6,Red Chillies,2789,PRD17
Mart A,2021,7,Red Chillies,3097,PRD17
Mart A,2021,8,Red Chillies,2685,PRD17
Mart A,2021,9,Red Chillies,2519,PRD17
Mart A,2021,10,Red Chillies,2451,PRD17
Mart A,2021,11,Red Chillies,2604,PRD17
Mart A,2021,12,Red Chillies,1918,PRD17
Mart A,2018,1,Tamarind,447,PRD18
Mart A,2018,2,Tamarind,425,PRD18
Mart A,2018,3,Tamarind,613,PRD18
Mart A,2018,4,Tamarind,730,PRD18
Mart A,2018,5,Tamarind,726,PRD18
Mart A,2018,6,Tamarind,817,PRD18
Mart A,2018,7,Tamarind,866,PRD18
Mart A,2018,8,Tamarind,766,PRD18
Mart A,2018,9,Tamarind,713,PRD18
Mart A,2018,10,Tamarind,680,PRD18
Mart A,2018,11,Tamarind,731,PRD18
Mart A,2018,12,Tamarind,494,PRD18
Mart A,2019,1,Tamarind,555,PRD18
Mart A,2019,2,Tamarind,473,PRD18
Mart A,2019,3,Tamarind,779,PRD18
Mart A,2019,4,Tamarind,800,PRD18
Mart A,2019,5,Tamarind,866,PRD18
Mart A,2019,6,Tamarind,897,PRD18
Mart A,2019,7,Tamarind,990,PRD18
Mart A,2019,8,Tamarind,880,PRD18
Mart A,2019,9,Tamarind,793,PRD18
Mart A,2019,10,Tamarind,809,PRD18
Mart A,2019,11,Tamarind,810,PRD18
Mart A,2019,12,Tamarind,590,PRD18
Mart A,2020,1,Tamarind,571,PRD18
Mart A,2020,2,Tamarind,562,PRD18
Mart A,2020,3,Tamarind,720,PRD18
Mart A,2020,4,Tamarind,823,PRD18
Mart A,2020,5,Tamarind,890,PRD18
Mart A,2020,6,Tamarind,951,PRD18
Mart A,2020,7,Tamarind,1104,PRD18
Mart A,2020,8,Tamarind,926,PRD18
Mart A,2020,9,Tamarind,812,PRD18
Mart A,2020,10,Tamarind,810,PRD18
Mart A,2020,11,Tamarind,859,PRD18
Mart A,2020,12,Tamarind,609,PRD18
Mart A,2021,1,Tamarind,630,PRD18
Mart A,2021,2,Tamarind,626,PRD18
Mart A,2021,3,Tamarind,823,PRD18
Mart A,2021,4,Tamarind,855,PRD18
Mart A,2021,5,Tamarind,994,PRD18
Mart A,2021,6,Tamarind,1025,PRD18
Mart A,2021,7,Tamarind,1152,PRD18
Mart A,2021,8,Tamarind,1011,PRD18
Mart A,2021,9,Tamarind,894,PRD18
Mart A,2021,10,Tamarind,856,PRD18
Mart A,2021,11,Tamarind,910,PRD18
Mart A,2021,12,Tamarind,684,PRD18
Mart A,2018,1,Cashewnuts,1049,PRD45
Mart A,2018,2,Cashewnuts,1012,PRD45
Mart A,2018,3,Cashewnuts,1494,PRD45
Mart A,2018,4,Cashewnuts,1565,PRD45
Mart A,2018,5,Cashewnuts,1738,PRD45
Mart A,2018,6,Cashewnuts,1835,PRD45
Mart A,2018,7,Cashewnuts,2020,PRD45
Mart A,2018,8,Cashewnuts,1762,PRD45
Mart A,2018,9,Cashewnuts,1594,PRD45
Mart A,2018,10,Cashewnuts,1473,PRD45
Mart A,2018,11,Cashewnuts,1612,PRD45
Mart A,2018,12,Cashewnuts,1166,PRD45
Mart A,2019,1,Cashewnuts,1207,PRD45
Mart A,2019,2,Cashewnuts,1235,PRD45
Mart A,2019,3,Cashewnuts,1598,PRD45
Mart A,2019,4,Cashewnuts,1807,PRD45
Mart A,2019,5,Cashewnuts,1987,PRD45
Mart A,2019,6,Cashewnuts,2130,PRD45
Mart A,2019,7,Cashewnuts,2371,PRD45
Mart A,2019,8,Cashewnuts,1994,PRD45
Mart A,2019,9,Cashewnuts,1815,PRD45
Mart A,2019,10,Cashewnuts,1778,PRD45
Mart A,2019,11,Cashewnuts,1842,PRD45
Mart A,2019,12,Cashewnuts,1333,PRD45
Mart A,2020,1,Cashewnuts,1255,PRD45
Mart A,2020,2,Cashewnuts,1220,PRD45
Mart A,2020,3,Cashewnuts,1685,PRD45
Mart A,2020,4,Cashewnuts,1889,PRD45
Mart A,2020,5,Cashewnuts,2150,PRD45
Mart A,2020,6,Cashewnuts,2226,PRD45
Mart A,2020,7,Cashewnuts,2376,PRD45
Mart A,2020,8,Cashewnuts,2069,PRD45
Mart A,2020,9,Cashewnuts,1865,PRD45
Mart A,2020,10,Cashewnuts,1884,PRD45
Mart A,2020,11,Cashewnuts,1873,PRD45
Mart A,2020,12,Cashewnuts,1369,PRD45
Mart A,2021,1,Cashewnuts,1420,PRD45
Mart A,2021,2,Cashewnuts,1361,PRD45
Mart A,2021,3,Cashewnuts,1771,PRD45
Mart A,2021,4,Cashewnuts,2055,PRD45
Mart A,2021,5,Cashewnuts,2245,PRD45
Mart A,2021,6,Cashewnuts,2319,PRD45
Mart A,2021,7,Cashewnuts,2582,PRD45
Mart A,2021,8,Cashewnuts,2320,PRD45
Mart A,2021,9,Cashewnuts,2097,PRD45
Mart A,2021,10,Cashewnuts,2048,PRD45
Mart A,2021,11,Cashewnuts,2025,PRD45
Mart A,2021,12,Cashewnuts,1536,PRD45
Mart A,2018,1,Almond,1209,PRD19
Mart A,2018,2,Almond,1266,PRD19
Mart A,2018,3,Almond,1803,PRD19
Mart A,2018,4,Almond,1833,PRD19
Mart A,2018,5,Almond,2061,PRD19
Mart A,2018,6,Almond,2172,PRD19
Mart A,2018,7,Almond,2355,PRD19
Mart A,2018,8,Almond,2135,PRD19
Mart A,2018,9,Almond,1903,PRD19
Mart A,2018,10,Almond,1793,PRD19
Mart A,2018,11,Almond,1961,PRD19
Mart A,2018,12,Almond,1441,PRD19
Mart A,2019,1,Almond,1520,PRD19
Mart A,2019,2,Almond,1437,PRD19
Mart A,2019,3,Almond,1955,PRD19
Mart A,2019,4,Almond,2211,PRD19
Mart A,2019,5,Almond,2457,PRD19
Mart A,2019,6,Almond,2579,PRD19
Mart A,2019,7,Almond,2770,PRD19
Mart A,2019,8,Almond,2503,PRD19
Mart A,2019,9,Almond,2214,PRD19
Mart A,2019,10,Almond,2118,PRD19
Mart A,2019,11,Almond,2352,PRD19
Mart A,2019,12,Almond,1604,PRD19
Mart A,2020,1,Almond,1471,PRD19
Mart A,2020,2,Almond,1487,PRD19
Mart A,2020,3,Almond,2034,PRD19
Mart A,2020,4,Almond,2312,PRD19
Mart A,2020,5,Almond,2498,PRD19
Mart A,2020,6,Almond,2578,PRD19
Mart A,2020,7,Almond,2845,PRD19
Mart A,2020,8,Almond,2560,PRD19
Mart A,2020,9,Almond,2265,PRD19
Mart A,2020,10,Almond,2249,PRD19
Mart A,2020,11,Almond,2349,PRD19
Mart A,2020,12,Almond,1651,PRD19
Mart A,2021,1,Almond,1757,PRD19
Mart A,2021,2,Almond,1692,PRD19
Mart A,2021,3,Almond,2249,PRD19
Mart A,2021,4,Almond,2602,PRD19
Mart A,2021,5,Almond,2848,PRD19
Mart A,2021,6,Almond,2943,PRD19
Mart A,2021,7,Almond,3262,PRD19
Mart A,2021,8,Almond,2830,PRD19
Mart A,2021,9,Almond,2624,PRD19
Mart A,2021,10,Almond,2472,PRD19
Mart A,2021,11,Almond,2595,PRD19
Mart A,2021,12,Almond,1977,PRD19
Mart A,2018,1,Dates,728,PRD20
Mart A,2018,2,Dates,707,PRD20
Mart A,2018,3,Dates,1022,PRD20
Mart A,2018,4,Dates,1169,PRD20
Mart A,2018,5,Dates,1233,PRD20
Mart A,2018,6,Dates,1300,PRD20
Mart A,2018,7,Dates,1472,PRD20
Mart A,2018,8,Dates,1262,PRD20
Mart A,2018,9,Dates,1129,PRD20
Mart A,2018,10,Dates,1057,PRD20
Mart A,2018,11,Dates,1165,PRD20
Mart A,2018,12,Dates,790,PRD20
Mart A,2019,1,Dates,923,PRD20
Mart A,2019,2,Dates,874,PRD20
Mart A,2019,3,Dates,1169,PRD20
Mart A,2019,4,Dates,1344,PRD20
Mart A,2019,5,Dates,1501,PRD20
Mart A,2019,6,Dates,1434,PRD20
Mart A,2019,7,Dates,1652,PRD20
Mart A,2019,8,Dates,1422,PRD20
Mart A,2019,9,Dates,1283,PRD20
Mart A,2019,10,Dates,1213,PRD20
Mart A,2019,11,Dates,1363,PRD20
Mart A,2019,12,Dates,962,PRD20
Mart A,2020,1,Dates,880,PRD20
Mart A,2020,2,Dates,875,PRD20
Mart A,2020,3,Dates,1212,PRD20
Mart A,2020,4,Dates,1383,PRD20
Mart A,2020,5,Dates,1518,PRD20
Mart A,2020,6,Dates,1527,PRD20
Mart A,2020,7,Dates,1666,PRD20
Mart A,2020,8,Dates,1559,PRD20
Mart A,2020,9,Dates,1285,PRD20
Mart A,2020,10,Dates,1325,PRD20
Mart A,2020,11,Dates,1322,PRD20
Mart A,2020,12,Dates,995,PRD20
Mart A,2021,1,Dates,949,PRD20
Mart A,2021,2,Dates,1058,PRD20
Mart A,2021,3,Dates,1391,PRD20
Mart A,2021,4,Dates,1549,PRD20
Mart A,2021,5,Dates,1741,PRD20
Mart A,2021,6,Dates,1786,PRD20
Mart A,2021,7,Dates,1916,PRD20
Mart A,2021,8,Dates,1689,PRD20
Mart A,2021,9,Dates,1542,PRD20
Mart A,2021,10,Dates,1552,PRD20
Mart A,2021,11,Dates,1542,PRD20
Mart A,2021,12,Dates,1165,PRD20
Mart A,2018,1,Peanut,380,PRD21
Mart A,2018,2,Peanut,347,PRD21
Mart A,2018,3,Peanut,468,PRD21
Mart A,2018,4,Peanut,523,PRD21
Mart A,2018,5,Peanut,592,PRD21
Mart A,2018,6,Peanut,616,PRD21
Mart A,2018,7,Peanut,654,PRD21
Mart A,2018,8,Peanut,575,PRD21
Mart A,2018,9,Peanut,553,PRD21
Mart A,2018,10,Peanut,512,PRD21
Mart A,2018,11,Peanut,538,PRD21
Mart A,2018,12,Peanut,375,PRD21
Mart A,2019,1,Peanut,415,PRD21
Mart A,2019,2,Peanut,390,PRD21
Mart A,2019,3,Peanut,550,PRD21
Mart A,2019,4,Peanut,617,PRD21
Mart A,2019,5,Peanut,691,PRD21
Mart A,2019,6,Peanut,739,PRD21
Mart A,2019,7,Peanut,779,PRD21
Mart A,2019,8,Peanut,704,PRD21
Mart A,2019,9,Peanut,637,PRD21
Mart A,2019,10,Peanut,562,PRD21
Mart A,2019,11,Peanut,623,PRD21
Mart A,2019,12,Peanut,453,PRD21
Mart A,2020,1,Peanut,418,PRD21
Mart A,2020,2,Peanut,411,PRD21
Mart A,2020,3,Peanut,556,PRD21
Mart A,2020,4,Peanut,623,PRD21
Mart A,2020,5,Peanut,706,PRD21
Mart A,2020,6,Peanut,695,PRD21
Mart A,2020,7,Peanut,789,PRD21
Mart A,2020,8,Peanut,683,PRD21
Mart A,2020,9,Peanut,667,PRD21
Mart A,2020,10,Peanut,613,PRD21
Mart A,2020,11,Peanut,600,PRD21
Mart A,2020,12,Peanut,497,PRD21
Mart A,2021,1,Peanut,433,PRD21
Mart A,2021,2,Peanut,485,PRD21
Mart A,2021,3,Peanut,624,PRD21
Mart A,2021,4,Peanut,709,PRD21
Mart A,2021,5,Peanut,735,PRD21
Mart A,2021,6,Peanut,764,PRD21
Mart A,2021,7,Peanut,870,PRD21
Mart A,2021,8,Peanut,731,PRD21
Mart A,2021,9,Peanut,683,PRD21
Mart A,2021,10,Peanut,642,PRD21
Mart A,2021,11,Peanut,706,PRD21
Mart A,2021,12,Peanut,494,PRD21
Mart A,2018,1,Flax Seeds,1448,PRD22
Mart A,2018,2,Flax Seeds,1405,PRD22
Mart A,2018,3,Flax Seeds,1890,PRD22
Mart A,2018,4,Flax Seeds,2094,PRD22
Mart A,2018,5,Flax Seeds,2343,PRD22
Mart A,2018,6,Flax Seeds,2409,PRD22
Mart A,2018,7,Flax Seeds,2543,PRD22
Mart A,2018,8,Flax Seeds,2320,PRD22
Mart A,2018,9,Flax Seeds,2104,PRD22
Mart A,2018,10,Flax Seeds,2026,PRD22
Mart A,2018,11,Flax Seeds,2080,PRD22
Mart A,2018,12,Flax Seeds,1575,PRD22
Mart A,2019,1,Flax Seeds,1680,PRD22
Mart A,2019,2,Flax Seeds,1596,PRD22
Mart A,2019,3,Flax Seeds,2077,PRD22
Mart A,2019,4,Flax Seeds,2408,PRD22
Mart A,2019,5,Flax Seeds,2679,PRD22
Mart A,2019,6,Flax Seeds,2796,PRD22
Mart A,2019,7,Flax Seeds,2994,PRD22
Mart A,2019,8,Flax Seeds,2743,PRD22
Mart A,2019,9,Flax Seeds,2431,PRD22
Mart A,2019,10,Flax Seeds,2355,PRD22
Mart A,2019,11,Flax Seeds,2413,PRD22
Mart A,2019,12,Flax Seeds,1798,PRD22
Mart A,2020,1,Flax Seeds,1743,PRD22
Mart A,2020,2,Flax Seeds,1657,PRD22
Mart A,2020,3,Flax Seeds,2304,PRD22
Mart A,2020,4,Flax Seeds,2476,PRD22
Mart A,2020,5,Flax Seeds,2858,PRD22
Mart A,2020,6,Flax Seeds,2990,PRD22
Mart A,2020,7,Flax Seeds,3131,PRD22
Mart A,2020,8,Flax Seeds,2750,PRD22
Mart A,2020,9,Flax Seeds,2433,PRD22
Mart A,2020,10,Flax Seeds,2392,PRD22
Mart A,2020,11,Flax Seeds,2484,PRD22
Mart A,2020,12,Flax Seeds,1812,PRD22
Mart A,2021,1,Flax Seeds,1787,PRD22
Mart A,2021,2,Flax Seeds,1772,PRD22
Mart A,2021,3,Flax Seeds,2385,PRD22
Mart A,2021,4,Flax Seeds,2713,PRD22
Mart A,2021,5,Flax Seeds,3036,PRD22
Mart A,2021,6,Flax Seeds,3076,PRD22
Mart A,2021,7,Flax Seeds,3329,PRD22
Mart A,2021,8,Flax Seeds,2987,PRD22
Mart A,2021,9,Flax Seeds,2777,PRD22
Mart A,2021,10,Flax Seeds,2665,PRD22
Mart A,2021,11,Flax Seeds,2686,PRD22
Mart A,2021,12,Flax Seeds,2103,PRD22
Mart A,2018,1,Sesame Seed,1147,PRD23
Mart A,2018,2,Sesame Seed,1113,PRD23
Mart A,2018,3,Sesame Seed,1471,PRD23
Mart A,2018,4,Sesame Seed,1624,PRD23
Mart A,2018,5,Sesame Seed,1831,PRD23
Mart A,2018,6,Sesame Seed,1880,PRD23
Mart A,2018,7,Sesame Seed,1992,PRD23
Mart A,2018,8,Sesame Seed,1900,PRD23
Mart A,2018,9,Sesame Seed,1664,PRD23
Mart A,2018,10,Sesame Seed,1576,PRD23
Mart A,2018,11,Sesame Seed,1656,PRD23
Mart A,2018,12,Sesame Seed,1248,PRD23
Mart A,2019,1,Sesame Seed,1301,PRD23
Mart A,2019,2,Sesame Seed,1267,PRD23
Mart A,2019,3,Sesame Seed,1691,PRD23
Mart A,2019,4,Sesame Seed,1819,PRD23
Mart A,2019,5,Sesame Seed,2112,PRD23
Mart A,2019,6,Sesame Seed,2151,PRD23
Mart A,2019,7,Sesame Seed,2476,PRD23
Mart A,2019,8,Sesame Seed,2114,PRD23
Mart A,2019,9,Sesame Seed,1908,PRD23
Mart A,2019,10,Sesame Seed,1899,PRD23
Mart A,2019,11,Sesame Seed,1891,PRD23
Mart A,2019,12,Sesame Seed,1384,PRD23
Mart A,2020,1,Sesame Seed,1326,PRD23
Mart A,2020,2,Sesame Seed,1306,PRD23
Mart A,2020,3,Sesame Seed,1738,PRD23
Mart A,2020,4,Sesame Seed,2012,PRD23
Mart A,2020,5,Sesame Seed,2202,PRD23
Mart A,2020,6,Sesame Seed,2290,PRD23
Mart A,2020,7,Sesame Seed,2543,PRD23
Mart A,2020,8,Sesame Seed,2256,PRD23
Mart A,2020,9,Sesame Seed,2025,PRD23
Mart A,2020,10,Sesame Seed,1893,PRD23
Mart A,2020,11,Sesame Seed,2006,PRD23
Mart A,2020,12,Sesame Seed,1479,PRD23
Mart A,2021,1,Sesame Seed,1446,PRD23
Mart A,2021,2,Sesame Seed,1459,PRD23
Mart A,2021,3,Sesame Seed,1914,PRD23
Mart A,2021,4,Sesame Seed,2194,PRD23
Mart A,2021,5,Sesame Seed,2444,PRD23
Mart A,2021,6,Sesame Seed,2432,PRD23
Mart A,2021,7,Sesame Seed,2754,PRD23
Mart A,2021,8,Sesame Seed,2343,PRD23
Mart A,2021,9,Sesame Seed,2170,PRD23
Mart A,2021,10,Sesame Seed,2116,PRD23
Mart A,2021,11,Sesame Seed,2143,PRD23
Mart A,2021,12,Sesame Seed,1537,PRD23
Mart A,2018,1,Yogurt,633,PRD24
Mart A,2018,2,Yogurt,664,PRD24
Mart A,2018,3,Yogurt,862,PRD24
Mart A,2018,4,Yogurt,937,PRD24
Mart A,2018,5,Yogurt,1011,PRD24
Mart A,2018,6,Yogurt,1072,PRD24
Mart A,2018,7,Yogurt,1141,PRD24
Mart A,2018,8,Yogurt,1031,PRD24
Mart A,2018,9,Yogurt,981,PRD24
Mart A,2018,10,Yogurt,907,PRD24
Mart A,2018,11,Yogurt,914,PRD24
Mart A,2018,12,Yogurt,689,PRD24
Mart A,2019,1,Yogurt,715,PRD24
Mart A,2019,2,Yogurt,778,PRD24
Mart A,2019,3,Yogurt,1005,PRD24
Mart A,2019,4,Yogurt,1051,PRD24
Mart A,2019,5,Yogurt,1231,PRD24
Mart A,2019,6,Yogurt,1244,PRD24
Mart A,2019,7,Yogurt,1360,PRD24
Mart A,2019,8,Yogurt,1238,PRD24
